[0.683510382273439, 0.6382269216643959, 0.2181675052425685, 0.2634241067982932, 0.3846019111592398, -0.6027125900190371, 0.6973036280949597, 0.6248196693159853, 1.35442228186827, 0.4841965088498275, 0.0469685127075461, 1.4071745638594089, -1.324268383261384, 0.42736393313404014, -0.004292986908930304, 3, 1, 4, 3]
[0.6834967380914508, 0.6382269216643959, 0.2181675052425685, 0.263410462616305, 0.3846266033450211, -0.6027125900190371, 0.6973036280949597, 0.6248443615017666, 1.3544222791206932, 0.4841965088498275, 0.0469685127075461, 1.407174561111832, -1.3237246182322489, 0.42785267639123636, -0.00373936045700446, 2, 1, 3, 3]
[0.6838399637155819, 0.6382269216643959, 0.2181675052425685, 0.263410462616305, 0.38432980304724434, -0.6027125900190371, 0.6973036280949597, 0.6248443615017666, 1.354422481992328, 0.4841965088498275, 0.0469685127075461, 1.407174561111832, -1.327778889440152, 0.4243888131112404, -0.00801568480937187, 2, 0, 3, 2]
[0.6844108550443592, 0.6382269216643959, 0.2181675052425685, 0.263410462616305, 0.3835950258465511, -0.6027125900190371, 0.6973036280949597, 0.6248443615017666, 1.3544232033325863, 0.4841965088498275, 0.0469685127075461, 1.407174561111832, -1.3345039772009786, 0.42011468339941194, -0.015108951144443578, 2, 0, 3, 1]
[0.6840208298842255, 0.6382269216643959, 0.2181675052425685, 0.2630204374561713, 0.3841028102223516, -0.6027125900190371, 0.6973036280949597, 0.625352145877567, 1.3544229118066125, 0.4841965088498275, 0.0469685127075461, 1.4071742695858582, -1.3286399179564428, 0.4246367429247512, -0.008956654967805316, 1, 0, 2, 1]
[0.6840208298842255, 0.6382269216643959, 0.2181675052425685, 0.2617751793886022, 0.3841028102223516, -0.6027125900190371, 0.6973036280949597, 0.6258779988527018, 1.3544229118066125, 0.4841965088498275, 0.0469685127075461, 1.4071727532103313, -1.3243885045480581, 0.42818947761456105, -0.003677859271107124, 0, 0, 1, 1]
[0.6840208298842255, 0.6382269216643959, 0.2181675052425685, 0.26036533661318567, 0.3841028102223516, -0.6027125900190371, 0.6973036280949597, 0.6262990705265643, 1.3544229118066125, 0.4841965088498275, 0.0469685127075461, 1.4071715456771101, -1.321940915326521, 0.43101165841111877, 0.00029570320451196164, 0, 0, 0, 1]
[0.6840208298842255, 0.6382269216643959, 0.22057110014677792, 0.26036533661318567, 0.3841028102223516, -0.6027125900190371, 0.6965996811639532, 0.6262990705265643, 1.3544229118066125, 0.4841965088498275, 0.046967968927416545, 1.4071715456771101, -1.3260206552822031, 0.4260983230825756, -0.003470607368464677, 0, 0, 0, 0]
[0.6840208298842255, 0.6382269216643959, 0.22057110014677792, 0.2579901233753514, 0.3841028102223516, -0.6027125900190371, 0.6965996811639532, 0.6270039128525395, 1.3544229118066125, 0.4841965088498275, 0.046967968927416545, 1.4071675498468796, -1.3219054672221702, 0.43084692873207936, 0.0023832226165677916, 0, 0, 0, 0]
[0.6840208298842255, 0.6392417979609766, 0.2215859764433586, 0.2579901233753514, 0.3841028102223516, -0.6031073285766613, 0.696204942606329, 0.6270039128525395, 1.3544229118066125, 0.4841944679163905, 0.04696592799397953, 1.4071675498468796, -1.3244853121223825, 0.4289243584815309, 7.022792370991841e-05, 0, 0, 0, 0]
[0.6840208298842255, 0.6402527952108426, 0.2225969736932246, 0.2579901233753514, 0.3841028102223516, -0.6034983770709145, 0.6958138941120758, 0.6270039128525395, 1.3544229118066125, 0.4841944080722187, 0.046965868149807716, 1.4071675498468796, -1.3270539511825337, 0.4270120139590841, -0.0022313268932539427, 0, 0, 0, 0]
[0.6840208298842255, 0.6382320827382567, 0.2225969736932246, 0.25596941090276554, 0.3841028102223516, -0.6027080590017386, 0.6958138941120758, 0.6277942309217154, 1.3544229118066125, 0.4841925262124134, 0.046965868149807716, 1.4071656679870743, -1.3217925691120704, 0.43075765339280414, 0.004202316154925095, 0, 0, 0, 0]
[0.6851939136033852, 0.6382320827382567, 0.2225969736932246, 0.25596941090276554, 0.38368946092432005, -0.6027080590017386, 0.6958138941120758, 0.6277942309217154, 1.3544201834086607, 0.4841925262124134, 0.046965868149807716, 1.4071656679870743, -1.3244389273246548, 0.42838910910340644, 0.0010374799517400618, 0, 0, 0, 0]
[0.6863621189158581, 0.6382320827382567, 0.2225969736932246, 0.25596941090276554, 0.38328072191559304, -0.6027080590017386, 0.6958138941120758, 0.6277942309217154, 1.3544195136955093, 0.4841925262124134, 0.046965868149807716, 1.4071656679870743, -1.3270710664642977, 0.42603461180677815, -0.0021091119335695076, 0, 0, 0, 0]
[0.6863621189158581, 0.6362078671535797, 0.2225969736932246, 0.25394519531808846, 0.38328072191559304, -0.6019195489631136, 0.6958138941120758, 0.6285827409603404, 1.3544195136955093, 0.484190747385195, 0.046965868149807716, 1.407163889159856, -1.3218157362585423, 0.4297832531851454, 0.004324659263270303, 0, 0, 0, 0]
[0.6863621189158581, 0.6341877678205012, 0.2225969736932246, 0.25192509598501, 0.38328072191559304, -0.6011239282689497, 0.6958138941120758, 0.6293783616545043, 1.3544195136955093, 0.484194395682909, 0.046965868149807716, 1.4071675374575698, -1.3165653402083566, 0.4335357040025278, 0.010759954973658978, 0, 0, 0, 0]
[0.6863621189158581, 0.6352106542607507, 0.2236198601334741, 0.25192509598501, 0.38328072191559304, -0.6015255467573175, 0.695412275623708, 0.6293783616545043, 1.3544195136955093, 0.4841850783017227, 0.04695655076862142, 1.4071675374575698, -1.3191724055614944, 0.4315909393512968, 0.008421157241845412, 0, 0, 0, 0]
